Id,V161008,V161009,V161019,V161112,V161126,V161241,V161265x,V161267,V161268,V161270,V161272,V161276x,V161307,V161310x,V161315,V161316,V161322a,V161326,V161329,V161334,V161361x,V162030,V162095,V162096,V162097,V162098,V162099,V162100,V162101,V162102,V162103,V162104,V162105,V162106,V162107,V162108,V162109,V162110,V162111,V162112,V162113,Vote
3382,5,3,2,1,4,1,4,-9,1,14,14,1,-1,-2,3,1,-1,1,1,-9,27,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
3383,4,2,-1,1,99,2,2,23,1,9,10,1,1,1,1,1,-1,1,1,3,9,-1,60,30,50,60,100,40,50,70,100,70,85,50,100,100,50,100,85,85,0,-1
3384,2,4,-1,1,4,2,5,42,1,10,10,1,3,1,1,1,-1,1,1,1,15,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
3385,7,3,-1,1,99,1,2,35,6,7,-1,4,1,1,1,1,-1,1,1,4,2,-1,70,50,50,50,100,50,50,50,50,30,30,50,70,50,50,0,50,50,30,-1
3386,7,4,1,1,4,1,5,40,1,10,5,1,2,5,3,4,4,1,1,2,26,-1,60,60,50,50,60,50,50,60,30,40,50,50,100,50,50,85,15,60,85,-1
3387,6,3,-1,1,5,1,5,50,1,13,10,1,2,1,1,1,-1,1,1,2,23,-1,40,58,64,58,62,41,63,60,65,34,45,66,65,66,41,69,55,67,56,3
3388,7,1,-1,1,6,1,1,59,3,13,-1,7,3,1,1,1,-1,1,1,3,1,-1,85,40,0,50,60,50,85,50,30,15,50,50,100,85,85,100,50,60,0,2
3389,6,3,1,1,3,1,4,26,6,14,13,1,-1,5,1,1,-1,1,1,3,25,-1,30,99,69,80,92,41,60,85,100,50,41,95,100,86,78,76,91,100,71,1
3390,4,3,-1,1,99,1,1,29,6,14,-1,1,3,1,1,1,-1,2,1,3,26,-1,11,8,12,12,15,12,15,7,8,12,4,-9,14,0,0,6,11,9,6,2
3391,7,3,2,1,5,2,2,-9,1,13,13,1,3,1,1,1,-1,1,1,2,25,-1,62,0,15,0,0,45,31,30,82,0,85,60,85,90,35,60,75,60,0,2
3392,4,4,-1,2,2,2,8,19,6,7,-1,1,3,1,1,1,-1,1,1,4,4,-1,52,50,53,50,51,50,51,52,50,50,50,49,52,50,51,53,51,51,50,-1
3393,7,2,-1,1,99,2,1,38,6,8,-1,4,1,1,1,1,-1,2,-1,4,7,-1,35,75,75,100,85,1,65,76,85,45,43,75,75,75,45,100,85,55,50,1
3394,1,4,-1,1,6,1,1,26,1,13,13,1,2,1,1,1,-1,1,1,2,21,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
3395,7,1,-1,2,6,2,8,56,4,14,-1,1,2,6,1,1,-1,1,1,1,23,-1,1,1,0,2,99,16,60,1,85,1,99,85,85,98,39,29,84,51,51,-1
3396,7,2,-1,1,99,1,2,32,6,6,-1,6,2,2,1,1,-1,2,2,4,1,-1,60,100,70,52,99,61,85,89,60,90,50,56,98,75,85,85,50,94,100,-1
3397,5,3,-1,1,99,1,5,30,1,11,10,7,2,1,1,1,-1,1,1,1,14,1,50,100,50,100,50,50,70,50,100,30,40,50,100,100,15,100,50,50,50,1
3398,7,3,-1,1,4,2,8,39,6,14,-1,1,-1,1,3,4,4,1,-1,1,5,-1,71,40,52,61,51,83,50,50,50,50,85,60,61,71,69,86,40,60,70,-1
3399,6,1,1,1,5,1,1,70,1,10,10,5,-1,1,1,1,-1,1,2,3,14,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
3400,7,1,1,1,2,2,4,47,1,13,13,1,-1,1,1,1,-1,1,1,2,26,-1,0,100,100,100,71,0,16,71,100,0,70,85,86,100,0,85,100,100,92,1
3401,6,1,-1,1,1,1,1,18,6,5,9,4,-1,2,1,1,-1,1,1,1,1,-1,100,-9,99,100,100,100,100,100,-9,100,100,-9,100,100,100,88,-9,98,100,-1
3402,4,3,4,1,99,1,5,61,3,12,-1,1,-9,1,1,1,-1,1,2,2,-9,-1,80,66,65,60,86,44,50,65,84,77,50,50,85,66,37,84,84,78,81,-1
3403,7,2,-1,1,4,2,8,55,1,10,10,1,3,2,1,1,-1,1,-1,4,1,-1,61,84,70,72,85,81,80,86,76,87,84,71,76,78,64,95,73,86,73,2
3404,7,3,-1,1,5,1,1,37,1,14,13,1,3,1,1,1,-1,1,1,2,23,-1,60,70,15,30,40,60,30,70,40,70,60,30,70,30,40,85,40,60,30,2
3405,7,1,2,1,6,1,1,76,1,12,13,5,3,1,1,1,-1,1,-1,4,22,-1,60,60,0,60,80,85,100,40,70,50,85,70,100,85,100,85,60,85,0,-1
3406,5,2,-1,1,4,1,4,62,1,11,10,1,3,1,1,1,-1,1,1,3,21,-1,29,48,50,51,60,71,-9,51,51,39,69,50,70,58,51,81,40,84,16,9
3407,7,1,2,1,3,1,1,55,1,14,14,4,-1,6,2,1,-1,1,1,2,28,-1,40,50,60,50,60,60,40,60,50,15,50,60,70,70,0,70,50,85,50,1
3408,7,1,2,1,4,1,5,59,1,10,10,1,-1,1,1,1,-1,1,1,1,15,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
3409,3,4,-1,2,99,2,4,28,6,12,-1,4,2,1,1,1,-1,1,1,4,18,1,51,-9,70,84,70,-9,-9,50,83,50,50,70,69,88,50,83,68,50,79,1
3410,4,4,-1,1,6,1,4,70,1,13,10,5,-1,1,1,1,-1,1,2,3,9,-1,50,51,30,40,85,60,70,70,50,30,60,40,100,85,50,85,50,85,50,2
3411,6,3,-1,1,4,1,1,43,1,14,13,1,2,1,1,1,-1,1,1,2,26,-1,15,70,70,30,85,30,40,40,78,30,50,76,94,70,30,85,70,85,50,1
3412,7,1,1,1,1,2,8,52,3,14,10,1,3,1,1,1,-1,1,1,2,26,-1,0,100,100,100,100,15,30,70,100,30,70,100,61,100,0,85,100,100,70,1
3413,2,3,4,1,99,2,-2,18,6,8,-1,8,-1,5,2,1,-1,1,2,4,4,-1,75,30,65,50,80,40,30,60,75,80,40,40,80,50,50,50,70,80,80,-1
3414,5,3,4,1,3,2,8,41,6,15,-1,1,-1,1,1,1,-1,1,1,1,12,-1,30,60,70,50,85,15,40,70,85,15,30,60,50,70,30,70,85,70,70,1
3415,7,1,1,1,2,2,8,66,1,14,13,5,3,1,1,1,-1,1,1,2,23,-1,0,94,86,91,71,42,4,61,99,4,51,52,41,99,3,71,89,89,61,1
3416,7,1,4,1,2,1,5,56,4,10,9,1,2,1,3,4,2,1,1,4,10,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
3417,5,4,4,1,6,1,7,33,1,12,13,7,3,3,3,4,4,1,1,2,18,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
3418,7,1,-1,1,7,1,2,33,1,13,13,1,2,6,1,1,-1,1,1,2,20,-1,85,0,0,60,70,50,100,50,0,85,50,40,100,100,50,100,30,50,0,2
3419,6,3,-1,1,3,2,8,51,1,13,14,1,3,1,1,1,-1,1,1,2,26,-1,15,70,60,60,50,30,40,60,50,30,15,40,50,50,15,60,50,85,70,1
3420,7,2,-1,1,2,2,8,31,1,13,13,1,-1,1,1,1,-1,1,1,1,23,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
3421,7,1,2,1,6,1,1,77,1,10,10,5,3,1,3,1,-1,1,1,2,20,-1,-9,15,15,15,-9,-9,-9,30,-9,15,-9,-9,-9,100,70,85,-9,-9,0,2
3422,5,4,-1,1,5,2,1,46,4,11,11,1,2,1,1,1,-1,2,1,3,25,-1,50,51,31,60,42,84,61,61,51,41,61,31,69,52,71,98,50,85,16,2
3423,7,1,2,1,6,1,4,61,5,9,-1,1,2,1,1,1,-1,1,1,2,11,-1,100,70,30,70,70,60,100,85,60,60,70,0,100,85,100,85,70,100,85,2
3424,4,3,-1,1,99,2,5,66,3,9,-1,5,-1,1,1,1,-1,1,1,3,19,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
3425,7,2,1,1,4,1,4,66,1,13,13,5,2,2,3,1,-1,1,1,2,24,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
3426,7,3,2,1,99,1,5,33,1,10,13,1,3,1,1,1,-1,1,1,4,23,-1,80,70,60,65,67,80,75,90,40,-9,70,80,90,89,75,80,50,90,85,-1
3427,6,3,-1,1,3,2,4,64,1,13,10,5,3,1,1,1,-1,1,1,3,15,-1,30,60,86,95,66,4,30,71,100,1,36,59,55,100,2,95,60,100,25,1
3428,4,3,1,1,2,1,7,63,1,10,13,1,3,3,3,4,4,1,1,1,12,-1,60,70,70,70,60,60,60,70,0,70,60,30,70,70,60,70,70,85,50,1
3429,5,3,-1,1,4,1,1,55,1,11,9,1,2,1,1,1,-1,1,1,2,21,-1,50,60,60,100,50,60,60,100,50,90,70,60,60,50,80,100,50,70,0,2
3430,5,3,1,1,5,2,8,45,1,14,13,7,3,1,1,1,-1,1,1,2,25,-1,1,61,59,63,65,36,4,27,75,16,50,62,36,75,2,74,68,90,55,1
3431,7,1,-1,1,2,2,8,59,6,13,9,1,2,1,1,1,-1,1,1,2,9,-1,0,90,100,80,80,10,5,30,100,5,40,70,40,85,0,70,85,95,85,1
3432,2,4,-1,1,99,1,5,56,1,13,10,1,3,2,1,1,-1,1,1,1,22,-1,70,85,50,85,85,70,85,85,85,60,85,85,85,85,50,70,85,70,70,4
3433,7,1,-1,1,6,1,2,63,1,10,10,5,2,1,1,1,-1,1,-1,3,11,-1,99,50,32,16,70,52,85,41,15,86,70,14,100,50,52,100,17,99,0,-1
3434,6,3,-1,1,99,2,8,42,5,12,-1,1,2,2,1,1,-1,2,1,2,9,-1,50,70,70,80,85,0,40,50,90,30,50,80,80,90,30,41,80,50,75,1
3435,7,3,-1,1,4,2,8,-9,1,-9,-9,-9,-1,-2,1,1,-1,1,-1,-9,-9,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
3436,6,3,4,2,6,2,8,47,6,9,-1,6,1,1,1,1,-1,1,1,3,5,-1,40,51,17,40,60,17,77,46,50,16,50,42,59,51,61,71,50,71,10,2
3437,6,1,2,1,6,-9,-2,-9,-9,-9,-1,-9,-9,-2,-9,-9,-1,-9,-1,-9,-9,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
3438,7,2,-1,1,2,2,8,63,1,9,9,5,3,3,1,1,-1,1,2,3,17,-1,16,69,85,59,83,30,16,41,85,31,32,85,40,85,60,86,69,86,85,1
3439,7,1,1,1,3,1,1,57,1,10,13,4,-1,1,1,1,-1,1,1,3,7,-1,40,85,70,85,85,0,0,50,85,0,50,85,85,85,0,70,85,100,100,1
3440,1,4,2,1,5,1,1,-9,6,13,-1,1,3,1,1,1,-1,1,1,1,5,-1,60,50,50,50,70,70,85,50,70,85,50,70,100,85,50,100,70,85,70,2
3441,3,3,1,1,3,1,4,76,3,2,-1,5,-1,5,3,4,1,1,-1,3,14,-1,15,100,100,100,100,15,0,85,100,85,50,100,70,100,15,85,85,100,100,1
3442,7,1,-1,1,6,1,5,63,1,10,10,5,3,1,1,1,-1,1,1,2,17,-1,88,25,44,19,85,62,99,60,71,30,72,74,98,84,72,86,73,69,18,2
3443,5,2,2,1,5,1,5,29,1,13,13,1,-1,1,1,1,-1,1,1,2,21,-1,71,45,49,30,67,51,64,52,57,51,59,41,69,89,56,96,50,68,22,-1
3444,5,4,-1,1,2,2,8,49,1,10,12,1,3,1,1,1,-1,1,1,2,26,-1,3,78,36,72,52,0,16,58,53,16,19,51,17,50,5,17,52,71,74,-1
3445,7,3,2,1,6,1,4,75,3,10,-1,5,-1,1,2,1,-1,2,-1,2,9,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
3446,7,3,-1,1,99,2,8,23,6,13,-1,8,3,3,3,4,4,1,1,1,23,-1,53,86,69,60,54,69,67,66,68,62,80,54,53,66,59,86,71,90,64,-1
3447,5,2,2,1,99,1,7,51,1,9,-9,1,-9,6,-9,4,4,1,-9,3,-9,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
3448,1,4,-1,1,2,2,4,29,6,13,-1,1,-1,1,1,1,-1,1,1,1,11,-1,80,85,90,99,92,40,85,70,100,40,51,99,100,100,5,84,100,95,69,1
3449,2,3,-1,1,6,1,2,35,1,9,9,1,-1,1,1,1,-1,2,1,2,17,-1,85,60,15,30,85,50,100,60,40,70,40,40,100,70,60,85,40,70,0,2
3450,7,3,4,1,99,2,2,62,1,10,9,1,3,1,1,1,-1,1,1,1,16,-1,60,70,85,70,100,40,60,50,50,70,50,70,85,70,50,100,70,85,70,1
3451,7,2,1,1,1,2,8,43,1,10,16,1,4,1,1,1,-1,1,1,2,27,-1,0,100,75,85,85,1,0,45,100,40,30,100,30,100,0,51,100,100,100,1
3452,7,2,2,1,6,1,4,35,1,16,15,1,3,1,1,1,-1,1,1,2,-9,-1,50,50,15,40,50,40,60,30,50,40,50,50,100,50,60,85,50,85,15,2
3453,7,3,2,1,5,1,1,72,1,12,9,5,-1,1,1,1,-1,1,-1,2,25,-1,50,50,30,40,60,30,60,70,50,40,50,40,70,50,50,70,50,50,50,2
3454,7,1,-1,1,99,1,4,66,1,8,13,5,2,2,1,1,-1,1,1,2,-9,-1,70,70,85,85,85,60,50,40,70,30,50,70,85,85,15,60,70,70,70,1
3455,2,4,-1,1,7,1,2,36,1,12,14,7,3,1,1,1,-1,1,1,2,25,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
3456,7,2,1,1,3,2,5,89,1,13,13,5,-1,1,1,1,-1,1,-1,3,12,-1,17,51,67,66,66,30,16,61,72,7,31,66,60,70,2,67,51,85,61,1
3457,2,4,4,1,5,1,5,24,6,14,-1,1,3,5,3,1,-1,1,1,4,26,-1,100,60,70,60,100,60,80,50,50,60,70,90,100,100,50,80,50,70,100,1
3458,7,3,-1,2,4,2,4,48,1,10,9,1,3,1,1,1,-1,1,1,2,18,-1,43,51,52,42,51,52,62,83,51,73,62,42,86,53,40,86,52,72,32,1
3459,7,2,1,1,99,2,4,44,6,13,15,1,-1,2,3,4,3,1,1,2,15,-1,40,85,70,50,100,30,30,39,50,40,15,50,60,50,15,30,50,100,85,1
3460,5,2,-1,1,4,1,2,-9,6,14,-1,1,3,1,1,1,-1,1,1,2,23,-1,40,60,70,40,70,60,60,85,70,40,70,70,70,70,30,85,70,85,60,5
3461,5,2,1,1,2,2,8,23,6,13,-1,1,1,6,1,1,-1,1,1,1,8,-1,8,70,83,85,50,12,1,64,100,0,41,100,9,100,51,86,99,100,100,1
3462,2,2,-1,1,99,1,2,59,1,9,9,1,-1,2,1,1,-1,1,1,2,20,-1,70,30,50,-9,-9,60,85,-9,-9,60,-9,-9,100,-9,-9,60,-9,-9,-9,-9
3463,5,4,4,1,5,1,4,48,1,13,13,1,-1,1,1,1,-1,1,1,2,25,-1,65,40,55,49,50,55,65,49,45,45,50,40,100,75,51,95,35,75,10,2
3464,4,3,4,1,2,1,1,58,1,16,14,1,-1,1,1,1,-1,1,1,2,27,-1,79,95,92,90,93,41,75,51,91,51,51,90,72,92,16,85,90,97,95,1
3465,4,1,2,1,6,1,8,62,4,10,-1,1,1,1,1,1,-1,2,1,1,4,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
3466,7,1,1,1,4,1,8,76,1,13,9,1,3,1,1,1,-1,1,1,2,26,-1,51,41,17,18,71,72,71,51,50,61,69,41,85,85,70,99,32,41,2,2
3467,7,3,-1,1,7,1,2,67,6,7,-1,6,1,1,1,1,-1,2,2,1,2,-1,100,15,0,8,81,37,76,45,0,14,60,1,100,100,68,91,0,41,50,-1
3468,2,4,2,1,99,1,2,24,6,12,-1,1,2,1,1,1,-1,1,1,4,24,-1,89,62,21,42,57,35,30,51,2,56,36,9,98,9,40,90,9,66,18,-1
3469,3,3,-1,1,5,1,8,70,6,10,-1,5,2,1,1,1,-1,2,-1,3,24,-1,70,40,50,40,60,70,50,40,30,40,70,50,85,50,50,30,15,85,15,2
3470,7,1,1,1,3,2,8,33,1,13,13,1,3,1,1,1,-1,1,1,1,22,-1,30,97,64,69,84,60,40,69,98,42,71,84,70,98,15,72,97,98,72,1
3471,2,3,-1,1,5,1,5,27,1,13,9,1,3,1,1,1,-1,1,1,2,20,-1,70,8,15,25,59,50,75,69,49,60,61,59,71,55,52,72,42,56,0,2
3472,7,1,1,1,5,2,8,67,1,10,10,6,1,1,2,1,-1,1,-1,2,12,-1,50,50,40,0,100,0,60,30,50,0,40,40,100,50,0,15,-9,100,50,1
3473,7,1,-1,1,5,1,2,69,1,10,9,5,-1,1,1,1,-1,1,2,2,8,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
3474,7,1,5,1,2,2,8,65,4,13,-1,1,3,1,1,1,-1,1,1,2,25,-1,15,70,60,85,70,15,15,70,70,15,70,70,70,70,0,60,85,70,70,1
3475,7,1,2,1,4,1,4,68,1,10,10,5,3,1,1,1,-1,2,1,3,15,-1,70,85,70,85,100,30,70,85,70,40,60,50,100,85,60,100,70,100,60,1
3476,4,4,2,1,6,1,2,39,1,12,10,1,3,6,1,1,-1,1,1,2,24,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
3477,7,3,-1,1,99,1,4,57,1,13,10,7,3,1,1,1,-1,1,1,3,21,-1,50,50,50,100,100,50,50,100,0,50,100,50,100,100,50,100,0,100,100,2
3478,4,4,-1,2,4,2,5,46,1,11,13,1,3,3,3,1,-1,1,1,2,1,-1,40,41,39,15,51,61,51,61,50,16,50,40,40,51,-9,40,60,61,40,2
3479,7,2,-1,1,4,2,7,58,4,14,-1,4,3,3,3,4,3,1,1,2,22,-1,0,50,50,50,75,10,20,50,50,1,50,100,50,10,50,50,50,90,50,-1
3480,7,2,4,1,3,1,4,63,1,14,9,1,3,1,1,1,-1,1,1,2,26,-1,41,56,69,54,85,49,41,49,75,5,45,70,86,70,30,70,51,76,40,1
3481,7,2,2,1,6,2,1,77,1,14,5,5,3,1,1,1,-1,1,2,3,26,-1,100,0,50,60,100,100,100,60,50,60,85,70,100,85,100,100,50,100,0,2
3482,5,3,-1,1,3,2,4,19,6,12,-1,8,3,2,3,4,4,1,1,3,6,-1,40,85,70,100,85,50,40,50,100,40,70,85,60,85,50,70,85,100,70,-1
3483,1,5,-1,1,99,1,4,32,1,10,10,1,2,1,1,1,-1,1,2,4,5,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
3484,5,1,-1,1,5,1,5,36,6,13,-1,1,2,2,2,1,-1,1,2,2,17,-1,15,100,85,100,100,100,60,60,50,70,85,15,15,85,70,85,50,40,0,4
3485,3,3,-1,1,3,2,8,56,4,14,-1,1,-1,3,3,4,4,1,1,2,13,-1,15,85,85,85,100,50,0,70,50,30,50,60,85,85,30,85,50,100,85,1
3486,7,1,-1,1,3,2,8,43,4,10,10,4,1,1,1,1,-1,1,1,1,3,-1,30,100,70,70,100,70,70,50,100,15,70,100,70,100,0,100,100,100,70,1
3487,3,3,-1,1,4,2,8,26,6,9,9,1,2,1,1,1,-1,1,1,1,9,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
3488,7,3,1,1,99,1,2,58,1,13,13,4,2,2,1,1,-1,1,1,2,17,-1,-9,75,52,53,56,5,53,12,-9,0,53,51,86,56,0,55,52,53,100,1
3489,7,3,1,1,5,1,4,67,1,9,9,5,3,1,1,1,-1,1,2,3,-9,-1,-9,60,30,0,70,50,30,70,85,70,50,50,100,50,50,40,50,85,50,1
3490,7,3,-1,1,6,1,1,57,1,10,9,1,-1,1,1,1,-1,1,1,3,15,-1,50,50,15,40,60,85,85,60,60,50,85,60,60,85,50,85,40,60,40,2
3491,5,2,2,1,6,1,1,53,1,13,13,1,-1,6,1,1,-1,1,1,3,26,-1,50,40,15,40,50,50,50,0,50,30,50,40,50,50,60,60,50,50,40,2
3492,2,4,-1,1,99,2,1,33,1,10,9,1,3,6,2,1,-1,1,1,4,25,-1,50,60,78,50,28,50,50,50,70,30,50,50,85,70,50,35,65,60,50,-1
3493,7,2,2,1,5,2,4,75,1,14,14,1,3,5,3,4,3,1,1,3,24,-1,15,100,50,60,85,70,0,85,100,30,85,85,60,85,0,70,85,100,85,1
3494,7,1,1,1,2,1,1,79,1,14,14,5,3,1,1,4,1,1,1,3,28,-1,30,100,85,85,100,60,40,85,70,30,60,85,100,85,15,85,70,85,70,1
3495,1,4,1,1,3,2,1,59,1,14,9,1,2,3,3,4,4,1,1,4,21,-1,41,61,60,52,62,51,51,61,51,62,51,41,60,51,51,60,51,71,50,-1
3496,7,2,-1,1,99,1,2,32,6,12,-1,1,3,6,1,1,-1,1,1,3,9,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
3497,5,3,-1,1,99,1,4,42,6,10,-9,1,2,5,3,4,4,1,1,1,11,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
3498,7,1,2,1,7,1,5,58,6,14,-1,1,-1,1,1,1,-1,1,1,2,19,-1,100,40,50,40,50,70,100,30,50,15,50,50,100,100,100,100,50,50,0,2
3499,5,3,-1,1,4,2,8,34,1,10,14,1,3,1,1,1,-1,1,1,1,24,-1,15,100,85,50,70,60,30,70,100,40,70,85,50,100,15,85,85,100,70,1
3500,3,4,-1,1,4,1,1,53,6,11,-1,4,1,1,1,1,-1,1,1,1,8,-1,70,70,65,80,85,55,70,65,50,65,50,50,80,50,75,75,50,85,50,3
3501,7,3,-1,1,4,1,2,31,1,13,13,1,3,2,1,1,-1,1,1,2,22,-1,100,100,40,100,100,40,40,50,15,0,50,50,100,50,0,100,30,85,100,1
3502,6,2,2,1,99,2,1,41,1,14,13,1,-1,5,1,1,-1,1,1,2,25,-1,25,63,40,36,70,39,55,62,50,35,74,0,63,66,70,81,44,85,8,2
3503,7,1,-1,1,2,1,6,54,1,16,16,1,2,6,1,1,-1,1,1,2,17,-1,40,51,84,50,51,17,84,84,50,9,50,51,51,86,1,9,51,95,50,1
3504,6,3,4,2,2,1,2,64,1,9,13,1,-1,1,1,1,-1,1,1,3,27,-1,60,40,40,60,85,60,40,60,70,40,50,40,100,85,30,70,85,85,60,1
3505,1,5,-1,2,99,1,-2,-9,4,-9,-1,4,-9,1,1,-9,-1,1,1,-9,-9,-1,51,50,50,51,70,50,49,51,-9,50,50,70,86,71,51,50,51,71,50,-1
3506,5,2,1,1,2,2,8,52,4,10,13,1,-1,1,1,1,-1,1,1,2,25,-1,15,70,85,60,100,60,30,60,85,0,50,85,15,60,0,100,85,85,70,1
3507,1,4,4,1,2,1,7,32,6,13,16,1,1,1,1,1,-1,1,1,1,14,-1,0,100,90,50,65,70,30,85,100,85,30,50,40,85,30,40,100,85,100,1
3508,5,3,4,1,3,2,1,66,1,13,10,5,-1,1,3,4,4,1,1,3,-9,-1,41,60,51,52,61,50,59,65,51,61,51,51,61,61,40,71,50,52,43,2
3509,7,1,2,1,6,1,2,68,1,12,11,1,-1,1,1,1,-1,1,1,2,23,-1,91,2,1,20,51,21,61,73,2,48,52,1,99,75,55,100,2,75,0,2
3510,7,3,-1,1,2,2,1,46,4,10,-1,1,2,1,1,1,-1,1,1,1,12,-1,1,17,84,51,85,14,2,51,87,0,51,85,83,83,1,30,87,85,62,-1
3511,5,3,2,1,5,1,4,23,6,13,13,1,2,5,2,1,-1,1,1,1,15,-1,50,30,10,50,50,50,60,50,50,40,50,50,80,50,50,70,10,100,10,2
3512,6,3,-1,1,6,1,8,58,1,7,9,1,2,1,2,1,-1,1,1,2,25,-1,52,40,17,15,85,60,90,31,50,15,70,50,95,70,84,93,70,60,15,2
3513,5,3,1,1,3,2,4,40,1,11,12,1,2,5,3,4,3,1,1,1,21,-1,17,52,51,55,71,17,31,31,85,8,51,66,51,60,15,85,70,93,50,1
3514,5,4,2,1,4,1,2,81,1,7,10,5,3,1,2,1,-1,1,-1,2,1,-1,72,-9,61,73,-9,51,62,52,4,-9,51,-9,96,88,-9,98,34,86,54,2
3515,7,1,1,1,99,1,2,34,1,14,13,1,2,6,1,1,-1,1,1,2,22,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
3516,5,4,-1,1,7,1,4,37,1,14,14,7,4,1,1,1,-1,1,1,2,28,-1,50,15,10,25,50,75,85,65,50,30,50,50,100,85,50,85,50,50,-9,2
3517,7,3,-1,1,99,2,8,51,3,11,-1,1,-1,1,1,1,-1,2,-1,2,11,-1,50,50,50,50,50,50,50,85,85,70,50,50,85,84,50,85,50,85,50,1
3518,7,3,2,1,2,2,8,50,4,13,-1,1,3,1,1,1,-1,1,1,1,22,-1,0,89,70,17,90,52,8,32,100,9,50,80,31,84,16,51,98,75,51,1
3519,1,4,-1,1,3,2,8,25,6,14,-1,1,3,1,1,1,-1,1,1,1,14,-1,53,62,85,53,63,54,41,64,94,61,73,85,85,90,71,71,72,96,32,3
3520,6,3,-1,1,4,2,1,37,4,13,13,1,3,1,2,1,-1,1,1,2,23,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6
3521,5,4,-1,2,5,1,8,41,6,14,-1,1,3,1,1,1,-1,1,1,1,18,-1,85,15,30,60,70,50,70,50,15,50,50,15,85,60,65,70,23,70,50,-1
3522,5,2,2,1,5,1,1,55,4,12,-1,1,-1,1,1,1,-1,1,1,2,19,-1,52,52,40,85,49,61,53,70,51,69,51,50,81,50,50,88,50,70,17,2
3523,7,3,-1,1,1,1,1,70,5,9,-1,5,-1,6,1,1,-1,1,1,1,5,-1,40,85,85,100,100,30,0,70,50,30,30,50,85,85,30,30,50,85,85,-1
3524,7,2,1,1,4,1,2,55,4,9,-1,6,1,6,1,1,-1,1,1,3,2,-1,60,55,85,100,100,85,65,85,50,75,60,50,100,100,50,100,50,100,100,2
3525,0,-1,4,1,4,2,8,20,6,10,-1,1,3,1,1,1,-1,1,1,1,5,-1,50,40,50,100,50,60,50,70,70,50,100,40,60,100,50,100,40,100,40,2
3526,7,1,4,1,5,1,5,62,1,11,12,5,3,1,1,1,-1,1,1,2,15,-1,71,30,1,17,70,52,69,71,51,42,51,29,85,50,87,85,39,83,3,2
3527,6,3,2,1,5,2,4,72,6,9,9,5,3,1,1,1,-1,1,2,2,-9,-1,30,50,30,0,70,30,60,60,100,30,50,30,50,100,60,100,85,85,15,2
